Project,BugID,Filename,Path,Method name,,Exception,Label,,,Unique Exception,Unique Filename,Method name
Eclipse_Platform_UI,314845,ContextInjectionFactory.java,org.eclipse.e4.core.contexts.ContextInjectionFactory,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,HandlerServiceImpl.java,org.eclipse.e4.core.commands.internal.HandlerServiceImpl,executeHandler,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,KeyBindingDispatcher.java,org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher,executeCommand,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,KeyBindingDispatcher.java,org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher,press,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,KeyBindingDispatcher.java,org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher,processKeyEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,KeyBindingDispatcher.java,org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher,filterKeySequenceBindings,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,KeyBindingDispatcher.java,org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher,access$0,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,KeyBindingDispatcher.java,org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher$KeyDownFilter,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Display.java,org.eclipse.swt.widgets.Display,filterEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Widget.java,org.eclipse.swt.widgets.Widget,sendKeyEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Widget.java,org.eclipse.swt.widgets.Widget,wmChar,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Control.java,org.eclipse.swt.widgets.Control,WM_CHAR,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Tree.java,org.eclipse.swt.widgets.Tree,WM_CHAR,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Control.java,org.eclipse.swt.widgets.Control,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Tree.java,org.eclipse.swt.widgets.Tree,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Display.java,org.eclipse.swt.widgets.Display,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Native Method,org.eclipse.swt.internal.win32.OS,DispatchMessageW,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,OS.java,org.eclipse.swt.internal.win32.OS,DispatchMessage,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,PartRenderingEngine.java,org.eclipse.e4.ui.workbench.swt.internal.PartRenderingEngine$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,E4Workbench.java,org.eclipse.e4.workbench.ui.internal.E4Workbench,createAndRunUI,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Workbench.java,org.eclipse.ui.internal.Workbench$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,IDEApplication.java,org.eclipse.ui.internal.ide.application.IDEApplication,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Main.java,org.eclipse.equinox.launcher.Main,basicRun,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Main.java,org.eclipse.equinox.launcher.Main,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,Main.java,org.eclipse.equinox.launcher.Main,main,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,PartServiceImpl.java,org.eclipse.e4.workbench.ui.internal.PartServiceImpl,activate,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,PartServiceImpl.java,org.eclipse.e4.workbench.ui.internal.PartServiceImpl,showPart,,NullPointerException,,,,,,
Eclipse_Platform_UI,314845,ShowViewHandler.java,org.eclipse.e4.ui.internal.workbench.swt.handlers.ShowViewHandler,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,ModelServiceImpl.java,org.eclipse.e4.workbench.ui.internal.ModelServiceImpl,match,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,ModelServiceImpl.java,org.eclipse.e4.workbench.ui.internal.ModelServiceImpl,findElementsRecursive,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,ModelServiceImpl.java,org.eclipse.e4.workbench.ui.internal.ModelServiceImpl,findElements,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,ModelServiceImpl.java,org.eclipse.e4.workbench.ui.internal.ModelServiceImpl,find,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,PartServiceImpl.java,org.eclipse.e4.workbench.ui.internal.PartServiceImpl,isInContainer,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,PartServiceImpl.java,org.eclipse.e4.workbench.ui.internal.PartServiceImpl,activate,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,AbstractPartRenderer.java,org.eclipse.e4.ui.workbench.swt.internal.AbstractPartRenderer,activate,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,ContributedPartRenderer.java,org.eclipse.e4.workbench.ui.renderers.swt.ContributedPartRenderer$1,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Shell.java,org.eclipse.swt.widgets.Shell,setActiveControl,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Control.java,org.eclipse.swt.widgets.Control,gtk_button_press_event,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Composite.java,org.eclipse.swt.widgets.Composite,gtk_button_press_event,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Canvas.java,org.eclipse.swt.widgets.Canvas,gtk_button_press_event,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Widget.java,org.eclipse.swt.widgets.Widget,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Control.java,org.eclipse.swt.widgets.Control,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Display.java,org.eclipse.swt.widgets.Display,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Native Method,org.eclipse.swt.internal.gtk.OS,_gtk_main_do_event,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,OS.java,org.eclipse.swt.internal.gtk.OS,gtk_main_do_event,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Display.java,org.eclipse.swt.widgets.Display,eventProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Native Method,org.eclipse.swt.internal.gtk.OS,_g_main_context_iteration,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,OS.java,org.eclipse.swt.internal.gtk.OS,g_main_context_iteration,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,PartRenderingEngine.java,org.eclipse.e4.ui.workbench.swt.internal.PartRenderingEngine$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,E4Workbench.java,org.eclipse.e4.workbench.ui.internal.E4Workbench,createAndRunUI,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Workbench.java,org.eclipse.ui.internal.Workbench$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,IDEApplication.java,org.eclipse.ui.internal.ide.application.IDEApplication,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Main.java,org.eclipse.equinox.launcher.Main,basicRun,,NullPointerException,,,,,,
Eclipse_Platform_UI,314896,Main.java,org.eclipse.equinox.launcher.Main,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,HandlerServiceImpl.java,org.eclipse.e4.core.commands.internal.HandlerServiceImpl,removeParmsFromContext,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,HandlerServiceImpl.java,org.eclipse.e4.core.commands.internal.HandlerServiceImpl,executeHandler,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,MenuItemRenderer.java,org.eclipse.e4.workbench.ui.renderers.swt.MenuItemRenderer$5,widgetSelected,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,TypedListener.java,org.eclipse.swt.widgets.TypedListener,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Display.java,org.eclipse.swt.widgets.Display,runDeferredEvents,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,PartRenderingEngine.java,org.eclipse.e4.ui.workbench.swt.internal.PartRenderingEngine$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,E4Workbench.java,org.eclipse.e4.workbench.ui.internal.E4Workbench,createAndRunUI,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Workbench.java,org.eclipse.ui.internal.Workbench$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,IDEApplication.java,org.eclipse.ui.internal.ide.application.IDEApplication,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Main.java,org.eclipse.equinox.launcher.Main,basicRun,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Main.java,org.eclipse.equinox.launcher.Main,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315132,Main.java,org.eclipse.equinox.launcher.Main,main,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,CleanupAddon.java,org.eclipse.e4.ui.workbench.addons.cleanupaddon.CleanupAddon$2,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,UIEventHandler.java,org.eclipse.e4.ui.services.internal.events.UIEventHandler,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EventHandlerWrapper.java,org.eclipse.equinox.internal.event.EventHandlerWrapper,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EventHandlerTracker.java,org.eclipse.equinox.internal.event.EventHandlerTracker,dispatchEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EventManager.java,org.eclipse.osgi.framework.eventmgr.EventManager,dispatchEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,ListenerQueue.java,org.eclipse.osgi.framework.eventmgr.ListenerQueue,dispatchEventSynchronous,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EventAdminImpl.java,org.eclipse.equinox.internal.event.EventAdminImpl,dispatchEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EventAdminImpl.java,org.eclipse.equinox.internal.event.EventAdminImpl,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EventComponent.java,org.eclipse.equinox.internal.event.EventComponent,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EventBroker.java,org.eclipse.e4.ui.services.internal.events.EventBroker,send,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,UIEventPublisher.java,org.eclipse.e4.workbench.ui.internal.UIEventPublisher,notifyChanged,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,BasicNotifierImpl.java,org.eclipse.emf.common.notify.impl.BasicNotifierImpl,eNotify,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,PartImpl.java,org.eclipse.e4.ui.model.application.ui.basic.impl.PartImpl,setToBeRendered,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,ModeledPageLayout.java,org.eclipse.ui.internal.e4.compatibility.ModeledPageLayout,createViewModel,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,ModeledPlaceholderFolderLayout.java,org.eclipse.ui.internal.e4.compatibility.ModeledPlaceholderFolderLayout,addPlaceholder,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,JavaPerspectiveFactory.java,org.eclipse.jdt.internal.ui.JavaPerspectiveFactory,createInitialLayout,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,WorkbenchPage.java,org.eclipse.ui.internal.WorkbenchPage,setPerspective,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,WorkbenchWindow.java,org.eclipse.ui.internal.WorkbenchWindow,initializeDefaultServices,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,WorkbenchWindow.java,org.eclipse.ui.internal.WorkbenchWindow,setup,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,MethodRequestor.java,org.eclipse.e4.core.internal.di.MethodRequestor,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,processAnnotated,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,inject,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,ContextInjectionFactory.java,org.eclipse.e4.core.contexts.ContextInjectionFactory,inject,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Workbench.java,org.eclipse.ui.internal.Workbench,createWorkbenchWindow,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Workbench.java,org.eclipse.ui.internal.Workbench,getActiveWorkbenchWindow,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,WorkbenchSourceProvider.java,org.eclipse.ui.internal.services.WorkbenchSourceProvider,updateActiveShell,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,WorkbenchSourceProvider.java,org.eclipse.ui.internal.services.WorkbenchSourceProvider,getCurrentState,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,WorkbenchSourceProvider.java,org.eclipse.ui.internal.services.WorkbenchSourceProvider$6,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Display.java,org.eclipse.swt.widgets.Display,filterEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Decorations.java,org.eclipse.swt.widgets.Decorations,WM_ACTIVATE,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Shell.java,org.eclipse.swt.widgets.Shell,WM_ACTIVATE,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Control.java,org.eclipse.swt.widgets.Control,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Canvas.java,org.eclipse.swt.widgets.Canvas,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Decorations.java,org.eclipse.swt.widgets.Decorations,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Shell.java,org.eclipse.swt.widgets.Shell,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Display.java,org.eclipse.swt.widgets.Display,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Native Method,org.eclipse.swt.internal.win32.OS,BringWindowToTop,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Decorations.java,org.eclipse.swt.widgets.Decorations,bringToTop,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Shell.java,org.eclipse.swt.widgets.Shell,open,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,WBWRenderer.java,org.eclipse.e4.workbench.ui.renderers.swt.WBWRenderer,postProcess,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,PartRenderingEngine.java,org.eclipse.e4.ui.workbench.swt.internal.PartRenderingEngine,createGui,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,PartRenderingEngine.java,org.eclipse.e4.ui.workbench.swt.internal.PartRenderingEngine$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,E4Workbench.java,org.eclipse.e4.workbench.ui.internal.E4Workbench,createAndRunUI,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Workbench.java,org.eclipse.ui.internal.Workbench$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,IDEApplication.java,org.eclipse.ui.internal.ide.application.IDEApplication,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Main.java,org.eclipse.equinox.launcher.Main,basicRun,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Main.java,org.eclipse.equinox.launcher.Main,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315196,Main.java,org.eclipse.equinox.launcher.Main,main,,NullPointerException,,,,,,
Eclipse_Platform_UI,315203,EditorReference.java,org.eclipse.ui.internal.EditorReference,<init>,,,,,,,,
Eclipse_Platform_UI,315203,WorkbenchPage.java,org.eclipse.ui.internal.WorkbenchPage,createEditorReferenceForPart,,,,,,,,
Eclipse_Platform_UI,315203,WorkbenchPage.java,org.eclipse.ui.internal.WorkbenchPage,setup,,,,,,,,
Eclipse_Platform_UI,315203,WorkbenchActionBuilder.java,org.eclipse.ui.internal.ide.WorkbenchActionBuilder,dispose,,,,,,,,
Eclipse_Platform_UI,315203,WorkbenchWindow.java,org.eclipse.ui.internal.WorkbenchWindow,hardClose,,,,,,,,
Eclipse_Platform_UI,315203,WorkbenchWindow.java,org.eclipse.ui.internal.WorkbenchWindow,busyClose,,,,,,,,
Eclipse_Platform_UI,315203,WorkbenchWindow.java,org.eclipse.ui.internal.WorkbenchWindow,access$3,,,,,,,,
Eclipse_Platform_UI,315282,MethodRequestor.java,org.eclipse.e4.core.internal.di.MethodRequestor,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,invokeUsingClass,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,ContextInjectionFactory.java,org.eclipse.e4.core.contexts.ContextInjectionFactory,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,HandlerServiceImpl.java,org.eclipse.e4.core.commands.internal.HandlerServiceImpl,canExecute,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,MenuItemRenderer.java,org.eclipse.e4.workbench.ui.renderers.swt.MenuItemRenderer,setEnabled,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,MenuItemRenderer.java,org.eclipse.e4.workbench.ui.renderers.swt.MenuItemRenderer,createWidget,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,PartRenderingEngine.java,org.eclipse.e4.ui.workbench.swt.internal.PartRenderingEngine,createWidget,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,PartRenderingEngine.java,org.eclipse.e4.ui.workbench.swt.internal.PartRenderingEngine,createGui,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,SWTPartRenderer.java,org.eclipse.e4.workbench.ui.renderers.swt.SWTPartRenderer,processContents,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,WBWRenderer.java,org.eclipse.e4.workbench.ui.renderers.swt.WBWRenderer,processContents,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,PartRenderingEngine.java,org.eclipse.e4.ui.workbench.swt.internal.PartRenderingEngine$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,E4Workbench.java,org.eclipse.e4.workbench.ui.internal.E4Workbench,createAndRunUI,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,Workbench.java,org.eclipse.ui.internal.Workbench$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,IDEApplication.java,org.eclipse.ui.internal.ide.application.IDEApplication,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,315282,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
