Project,BugID,Filename,Method name,Path,Exception,Label
Birt,263725,ReportEngineService.java,runAndRenderReport,org.eclipse.birt.report.service.ReportEngineService,NullPointerException,Helpful
Birt,263725,ImageLayout.java,<init>,org.eclipse.birt.report.engine.layout.pdf.emitter.ConcreteImageLayout,NullPointerException,Helpful
Birt,263725,ImageLayout.java,initialize,org.eclipse.birt.report.engine.layout.pdf.emitter.ImageLayout,NullPointerException,Helpful
Birt,263725,PDFLayoutEmitter.java,startContent,org.eclipse.birt.report.engine.layout.pdf.emitter.PDFLayoutEmitter,NullPointerException,Helpful
Birt,263725,ContentEmitterAdapter.java,startImage,org.eclipse.birt.report.engine.emitter.ContentEmitterAdapter,NullPointerException,Helpful
Birt,263725,ContentEmitterUtil.java,startContent,org.eclipse.birt.report.engine.emitter.ContentEmitterUtil,NullPointerException,Helpful
Birt,263725,PDFLayoutEmitter.java,visitContent,org.eclipse.birt.report.engine.layout.pdf.emitter.PDFLayoutEmitter,NullPointerException,Helpful
Birt,263725,PDFLayoutEmitter.java,startForeign,org.eclipse.birt.report.engine.layout.pdf.emitter.PDFLayoutEmitter,NullPointerException,Helpful
Birt,263725,WrappedPDFLayoutEmitter.java,startForeign,org.eclipse.birt.report.engine.layout.pdf.emitter.WrappedPDFLayoutEmitter,NullPointerException,Helpful
Birt,263725,PDFLayoutEmitterProxy.java,startForeign,org.eclipse.birt.report.engine.layout.pdf.emitter.PDFLayoutEmitterProxy,NullPointerException,Helpful
Birt,263725,CompositeContentEmitter.java,startForeign,org.eclipse.birt.report.engine.emitter.CompositeContentEmitter,NullPointerException,Helpful
Birt,263725,HTMLPageBuffer.java,startContent,org.eclipse.birt.report.engine.layout.html.buffer.HTMLPageBuffer,NullPointerException,Helpful
Birt,263725,TableBreakBuffer.java,startContent,org.eclipse.birt.report.engine.layout.html.buffer.TableBreakBuffer,NullPointerException,Helpful
Birt,263725,HTMLLeafItemLM.java,start,org.eclipse.birt.report.engine.layout.html.HTMLLeafItemLM,NullPointerException,Helpful
Birt,263725,HTMLAbstractLM.java,layout,org.eclipse.birt.report.engine.layout.html.HTMLAbstractLM,NullPointerException,Helpful
Birt,263725,HTMLBlockStackingLM.java,layoutNodes,org.eclipse.birt.report.engine.layout.html.HTMLBlockStackingLM,NullPointerException,Helpful
Birt,263725,HTMLPageLM.java,layout,org.eclipse.birt.report.engine.layout.html.HTMLPageLM,NullPointerException,Helpful
Birt,263725,HTMLReportLayoutEngine.java,layout,org.eclipse.birt.report.engine.layout.html.HTMLReportLayoutEngine,NullPointerException,Helpful
Birt,263760,ImageLayout.java,<init>,org.eclipse.birt.report.engine.layout.pdf.emitter.ConcreteImageLayout,ClassCastException,Helpful
Birt,263760,ImageLayout.java,initialize,org.eclipse.birt.report.engine.layout.pdf.emitter.ImageLayout,ClassCastException,Helpful
Birt,263760,PDFLayoutEmitter.java,startContent,org.eclipse.birt.report.engine.layout.pdf.emitter.PDFLayoutEmitter,ClassCastException,Helpful
Birt,263760,PDFLayoutEmitterProxy.java,startContent,org.eclipse.birt.report.engine.layout.pdf.emitter.PDFLayoutEmitterProxy,ClassCastException,Helpful
Birt,263760,ContentEmitterAdapter.java,startImage,org.eclipse.birt.report.engine.emitter.ContentEmitterAdapter,ClassCastException,Helpful
Birt,263760,CompositeContentEmitter.java,startImage,org.eclipse.birt.report.engine.emitter.CompositeContentEmitter,ClassCastException,Helpful
Birt,263760,ContentEmitterUtil.java,startContent,org.eclipse.birt.report.engine.emitter.ContentEmitterUtil,ClassCastException,Helpful
Birt,263760,HTMLPageBuffer.java,startContent,org.eclipse.birt.report.engine.layout.html.buffer.HTMLPageBuffer,ClassCastException,Helpful
Birt,263760,TableBreakBuffer.java,startContent,org.eclipse.birt.report.engine.layout.html.buffer.TableBreakBuffer,ClassCastException,Helpful
Birt,263760,HTMLLeafItemLM.java,start,org.eclipse.birt.report.engine.layout.html.HTMLLeafItemLM,ClassCastException,Helpful
Birt,263760,HTMLAbstractLM.java,layout,org.eclipse.birt.report.engine.layout.html.HTMLAbstractLM,ClassCastException,Helpful
Birt,263913,Generator.java,render,org.eclipse.birt.chart.factory.Generator,NullPointerException,Helpful
Birt,263913,SwtInteractivityViewer.java,paintControl,org.eclipse.birt.chart.examples.api.interactivity.SwtInteractivityViewer,NullPointerException,Helpful
Birt,263913,TypedListener.java,handleEvent,org.eclipse.swt.widgets.TypedListener,NullPointerException,Helpful
Birt,263913,EventTable.java,sendEvent,org.eclipse.swt.widgets.EventTable,NullPointerException,Helpful
Birt,263913,Widget.java,sendEvent,org.eclipse.swt.widgets.Widget,NullPointerException,Helpful
Birt,263913,Composite.java,WM_PAINT,org.eclipse.swt.widgets.Composite,NullPointerException,Helpful
Birt,263913,Control.java,windowProc,org.eclipse.swt.widgets.Control,NullPointerException,Helpful
Birt,263913,Display.java,windowProc,org.eclipse.swt.widgets.Display,NullPointerException,Helpful
Birt,263913,Native Method,DispatchMessageW,org.eclipse.swt.internal.win32.OS,NullPointerException,Helpful
Birt,263913,OS.java,DispatchMessage,org.eclipse.swt.internal.win32.OS,NullPointerException,Helpful
Birt,263913,Display.java,readAndDispatch,org.eclipse.swt.widgets.Display,NullPointerException,Helpful
Birt,263913,SwtInteractivityViewer.java,main,org.eclipse.birt.chart.examples.api.interactivity.SwtInteractivityViewer,NullPointerException,Helpful
Birt,263913,BaseRenderer.java,renderLabel,org.eclipse.birt.chart.render.BaseRenderer,NullPointerException,Helpful
Birt,263913,BaseRenderer.java,renderTitle,org.eclipse.birt.chart.render.BaseRenderer,NullPointerException,Helpful
Birt,263913,AxesRenderer.java,render,org.eclipse.birt.chart.render.AxesRenderer,NullPointerException,Helpful
Birt,265245,OpenJavaSourceAction.java,createEditorInput,org.eclipse.birt.chart.examples.view.util.OpenJavaSourceAction,NoClassDefFoundError,Helpful
Birt,265245,OpenJavaSourceAction.java,run,org.eclipse.birt.chart.examples.view.util.OpenJavaSourceAction,NoClassDefFoundError,Helpful
Birt,265245,Action.java,runWithEvent,org.eclipse.jface.action.Action,NoClassDefFoundError,Helpful
Birt,265245,ActionContributionItem.java,handleWidgetSelection,org.eclipse.jface.action.ActionContributionItem,NoClassDefFoundError,Helpful
Birt,265245,ActionContributionItem.java,access$2,org.eclipse.jface.action.ActionContributionItem,NoClassDefFoundError,Helpful
Birt,265245,ActionContributionItem.java,handleEvent,org.eclipse.jface.action.ActionContributionItem$6,NoClassDefFoundError,Helpful
Birt,265245,EventTable.java,sendEvent,org.eclipse.swt.widgets.EventTable,NoClassDefFoundError,Helpful
Birt,265245,Widget.java,sendEvent,org.eclipse.swt.widgets.Widget,NoClassDefFoundError,Helpful
Birt,265245,Display.java,runDeferredEvents,org.eclipse.swt.widgets.Display,NoClassDefFoundError,Helpful
Birt,265245,Display.java,readAndDispatch,org.eclipse.swt.widgets.Display,NoClassDefFoundError,Helpful
Birt,265245,Workbench.java,runEventLoop,org.eclipse.ui.internal.Workbench,NoClassDefFoundError,Helpful
Birt,265245,Workbench.java,runUI,org.eclipse.ui.internal.Workbench,NoClassDefFoundError,Helpful
Birt,265245,Workbench.java,access$4,org.eclipse.ui.internal.Workbench,NoClassDefFoundError,Helpful
Birt,265245,Workbench.java,run,org.eclipse.ui.internal.Workbench$5,NoClassDefFoundError,Helpful
Birt,265245,Realm.java,runWithDefault,org.eclipse.core.databinding.observable.Realm,NoClassDefFoundError,Helpful
Birt,265245,Workbench.java,createAndRunWorkbench,org.eclipse.ui.internal.Workbench,NoClassDefFoundError,Helpful
Birt,265245,PlatformUI.java,createAndRunWorkbench,org.eclipse.ui.PlatformUI,NoClassDefFoundError,Helpful
Birt,265245,DesignerApplication.java,run,org.eclipse.birt.report.designer.ui.rcp.DesignerApplication,NoClassDefFoundError,Helpful
Birt,265245,Native Method,invoke0,sun.reflect.NativeMethodAccessorImpl,NoClassDefFoundError,Helpful
Birt,265245,Unknown Source,invoke,sun.reflect.NativeMethodAccessorImpl,NoClassDefFoundError,Helpful
Birt,265245,EclipseAppContainer.java,callMethodWithException,org.eclipse.equinox.internal.app.EclipseAppContainer,NoClassDefFoundError,Helpful
Birt,265245,EclipseAppHandle.java,run,org.eclipse.equinox.internal.app.EclipseAppHandle,NoClassDefFoundError,Helpful
Birt,265245,EclipseAppLauncher.java,runApplication,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,NoClassDefFoundError,Helpful
Birt,265245,EclipseAppLauncher.java,start,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,NoClassDefFoundError,Helpful
Birt,265245,EclipseStarter.java,run,org.eclipse.core.runtime.adaptor.EclipseStarter,NoClassDefFoundError,Helpful
Birt,265245,Main.java,invokeFramework,org.eclipse.equinox.launcher.Main,NoClassDefFoundError,Helpful
Birt,265245,Main.java,basicRun,org.eclipse.equinox.launcher.Main,NoClassDefFoundError,Helpful
Birt,265245,Main.java,run,org.eclipse.equinox.launcher.Main,NoClassDefFoundError,Helpful
Birt,265782,AbstractEditPart.java,getRoot,org.eclipse.gef.editparts.AbstractEditPart,NullPointerException,Helpful
Birt,265782,AbstractEditPart.java,getViewer,org.eclipse.gef.editparts.AbstractEditPart,NullPointerException,Helpful
Birt,265782,ReportElementDragTracker.java,run,org.eclipse.birt.report.designer.internal.ui.editors.schematic.tools.ReportElementDragTracker$DelaySelectionHelper,NullPointerException,Helpful
Birt,265782,Display.java,runTimer,org.eclipse.swt.widgets.Display,NullPointerException,Helpful
Birt,265782,Display.java,messageProc,org.eclipse.swt.widgets.Display,NullPointerException,Helpful
Birt,265782,Native Method,DispatchMessageW,org.eclipse.swt.internal.win32.OS,NullPointerException,Helpful
Birt,265782,OS.java,DispatchMessage,org.eclipse.swt.internal.win32.OS,NullPointerException,Helpful
Birt,265782,Display.java,readAndDispatch,org.eclipse.swt.widgets.Display,NullPointerException,Helpful
Birt,265782,Workbench.java,runEventLoop,org.eclipse.ui.internal.Workbench,NullPointerException,Helpful
Birt,265782,Workbench.java,runUI,org.eclipse.ui.internal.Workbench,NullPointerException,Helpful
Birt,265782,Workbench.java,access$4,org.eclipse.ui.internal.Workbench,NullPointerException,Helpful
Birt,265782,Workbench.java,run,org.eclipse.ui.internal.Workbench$5,NullPointerException,Helpful
Birt,265782,Realm.java,runWithDefault,org.eclipse.core.databinding.observable.Realm,NullPointerException,Helpful
